time,open,high,low,close,EMA,LUCID Connector,Internal Higher High,Internal Lower High,Internal Lower Low,Internal Higher Low,Premium Bottom,Equilibrium Top,Equilibrium Bottom,Discount Top,Liquidity Grabs (Open),Liquidity Grabs (High,Liquidity Grabs (Low),Liquidity Grabs (Close),Custom Alert Condition Highlighter,Alert Scripting Condition Highlighter,@valuewhen,LUCID Connector,HyperWave,HWO Up,Oversold HWO Up,HWO Down,Overbought HWO Down,Reversal Up +,Reversal Up -,Reversal Down +,Reversal Down -,Money Flow,Bullish Overflow,Bearish Overflow,Upper Money Flow Threshold,Lower Money Flow Threshold,Upper Confluence Value,Lower Confluence Value,Upper Confluence Zone,Lower Confluence Zone,Confluence Meter Value,Custom Alert Condition Highlighter,Alert Scripting Condition Highlighter,@valuewhen,ATR,Histogram,MACD,Signal
1758326400,115630.1,116136.9,115408,115685.9,111085.53058310237,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,68.1746867202699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.00874540739472,50,50,57.13088951963531,42.90419899983554,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2278.7653768551545,392.27984600315887,870.0862782570766,477.80643225391776
1758412800,115686,115826,115162.2,115236,111158.99021879968,2,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,60.14913778156771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.23837033474999,50,50,57.09642692371089,42.94086985651012,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2163.4107070797863,264.30532393863814,808.1880871772155,543.8827632385774
1758499200,115236,115382.8,111514.3,112656,111185.48596713951,425986,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18153473,43.441364598717655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.7602720432967,50,50,57.059746149308815,42.97496686744405,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2285.2027994312302,0.6300029784346179,544.6702669616207,544.040263983186
1758585600,112656.1,113290.8,111466,112004.6,111199.98356064147,262146,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,28.911047776473136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.486389686866765,50,50,57.02187936699661,43.00752398154117,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2252.3168851861424,-211.2003432061506,280.0398349754978,491.2401781816484
1758672000,112004.6,113946,111020,113303.1,111237.20686045312,20482,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,25.573871287223874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.263872506832676,50,50,56.98308933269579,43.038805724167624,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2300.4371076728467,-254.51133584375822,173.10100837695063,427.61234422070885
1758758400,113303.1,113514,108625.1,108990.8,111197.44744699377,42075138,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,20.192130529433005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.141038350000336,50,50,56.94387907778231,43.069316887296786,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2485.327314267643,-547.415293969836,-256.65677324158605,290.7585207282499
1758844800,108990.9,110294.3,108617.3,109639.9,111169.88023554256,33816578,NaN,NaN,NaN,108617.3,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72419457,14.795198935031749,NaN,NaN,NaN,NaN,NaN,-10,NaN,NaN,49.00425152906588,50,50,56.90418094003873,43.09899156050563,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2427.589648962811,-663.5321505083673,-538.6566674072092,124.87548310115807
1758931200,109640,109755.4,109064.9,109630.7,111142.63810747986,33554434,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5308417,14.804001657259136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.97989713470057,50,50,56.86455952101204,43.128396088376604,0,2,105,-5,28.571428571428573,NaN,NaN,NaN,2303.511816894039,-703.2540833147684,-754.1921210423025,-50.938037727534066
1759017600,109630.8,112354.8,109200,112172.1,111160.85867194925,2179074,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148597761,23.831623835441988,17.810274809244262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.863418977693534,50,50,56.829553818295445,43.16207120282319,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,2364.318115687322,-528.6346769435125,-711.7313839069247,-183.0967069634122
1759104000,112171,114425.7,111558.4,114313,111216.64878395015,524290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1703948,40.945103798299996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.36197909614327,50,50,56.80221594468468,43.20307074228979,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,2400.2453931382283,-253.17821848276753,-499.5694800668716,-246.3912615841041
1759190400,114313,114800,112666.9,114047.2,111266.74703556165,524290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35782664,52.223582930436606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.4683308770066,50,50,56.77554651934629,43.24439704296337,1,0,105,-5,71.42857142857143,NaN,NaN,NaN,2381.163579342641,-81.97185917075802,-348.85608554755163,-266.8842263767936
1759276800,114047.1,118655.7,113955.4,118607.7,111396.67540661366,4400194060290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,63.880185804069804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.45978168125582,50,50,56.75396769515584,43.290473966154835,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2546.8161808181662,323.10765872607504,137.00034703080019,-186.10731169527486
1759363200,118607.7,121039.9,118279.1,120540.8,111558.51831977094,524290,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228802,74.9925844016304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,53.030404822478346,50,50,56.735349880792455,43.339173620436455,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2562.1007393311534,685.1284462308272,670.3032460932591,-14.82520013756806
1759449600,120540.8,123888,119257,122239.4,111747.56047340331,21495810,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144834562,81.71039508142657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.35472769946474,50,50,56.72344676988582,43.3942513908316,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2709.8792579503565,984.6563393386332,1215.9952240357234,231.33888469709024
1759536000,122239.4,122800,121519.4,122396.9,111936.04435882981,17301506,NaN,NaN,NaN,NaN,122000.08,100750.76000000001,98250.84,77001.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10616834,85.66758494116154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.13974298312678,50,50,56.715528250952026,43.45297884879307,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2607.7878823824744,1128.7195171416402,1642.2382811241405,513.5187639825003
1759622400,122397,125790,122133.9,123480.1,112140.36392770008,16777218,NaN,NaN,NaN,NaN,123225.58,101428.01000000001,98863.59,77066.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10616834,88.23239620354221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.63248531645474,50,50,56.71511303627954,43.518876381131385,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2682.667319355155,1224.2918247100442,2043.8835448700556,819.5917201600114
1759708800,123480.1,126200,123088,124673,112362.18049535141,34629746690,126200,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10616834,90.40817399693015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.546850654931774,50,50,56.881460560009984,43.589016252500386,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,2713.3339394012155,1288.6713249547042,2430.430876353392,1141.7595513986876
1759795200,124674.9,125139.2,120592,121344.9,112521.1666812744,67272706,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279052290,86.0552982047048,NaN,NaN,NaN,88.23195613505906,NaN,NaN,NaN,NaN,57.19311212799392,50,50,56.94379087360677,43.65703673187785,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2844.3243723011287,1038.6680973483842,2440.094673084168,1401.4265757357837
1759881600,121344.9,124200,121072.1,123304.1,112712.01505859697,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,79.90320571335386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.87922031980974,50,50,56.943468020837784,43.72314764981751,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2864.5797742796194,939.7772480408157,2576.1481357868033,1636.3708877459876
1759968000,123304.1,123793.6,119651.4,121656.4,112870.3227566749,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,76.34178444682638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.76072373570172,50,50,56.9425542994121,43.78833553024693,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,2955.838361831076,708.4588575781315,2521.944459718652,1813.4856021405205
1760054400,121656.5,122564.1,101500,112769,112868.52943354791,8536074,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,112769,112769,101500,101500,NaN,NaN,NaN,2228232,51.78980664980168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.66834531317333,50,50,56.941183254480904,43.85273557916157,1,0,105,-5,57.142857142857146,NaN,NaN,NaN,4249.285621700285,-57.371919652871384,1741.7707025744312,1799.1426222273026
1760140800,112770,113298.5,109568.2,110654,112829.33422233467,393218,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17959052,31.807230232981617,NaN,NaN,NaN,NaN,NaN,-10,NaN,NaN,56.57601707445323,50,50,56.939357423580766,43.91635198663803,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4212.215220150266,-685.7490822179261,941.9562694548949,1627.705351672821
1760227200,110654,115766,109588,114972.6,112867.26812990397,20482,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,27.708339111412347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.565681908718595,50,50,56.937489046006455,43.97959863624843,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4352.628418710961,-782.8921300152331,649.0901891537796,1431.9823191690127
1760313600,114972.6,115960,113603.6,115174.9,112908.11117185256,528386,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148663308,32.01501081200434,30.510193385466113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.60684482256157,50,50,56.93583582488923,44.04273486718,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4210.040674517321,-802.8838073499069,428.377559981629,1231.261367331536
1760400000,115174.9,115417.2,109872.7,113036,112910.37469093483,8553474,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,32.964514297698045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.55470964656769,50,50,56.933930193997625,44.10529474107694,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4305.359197766084,-921.0504835147065,79.94826293815277,1000.9987464528592
1760486400,113035.1,113619.9,110158.7,110763.2,112872.37159905987,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074921484,30.65291351682322,NaN,NaN,31.87747954217522,NaN,NaN,NaN,NaN,NaN,55.39350815069435,50,50,56.92622808378111,44.16173580812502,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4245.062112211364,-1101.0027793786305,-375.2547277704289,725.7480516082016
1760572800,110763.1,112000,107430.9,108195.1,112789.58803093492,1101181091842,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,26.627636742404846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.49580179059283,50,50,56.90907595231517,44.20840613803736,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4268.207675624839,-1326.5836560585203,-932.4815184649487,394.10213759357157
1760659200,108195.1,109244.2,103514.5,106430.8,112677.04311003341,556138498,NaN,NaN,103514.5,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,22.400359513945812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.099956009975685,50,50,56.88003035260347,44.24286388739705,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4372.599984508779,-1514.6181302420016,-1499.1705252089305,15.447605033071113
1760745600,106430.9,107500,106330.6,107175.6,112579.67243551955,16777218,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72483980,19.656418113524303,NaN,NaN,NaN,NaN,-5,NaN,NaN,NaN,50.632649389400235,50,50,56.84879344778745,44.274812814907065,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4143.799985615295,-1505.6851475070002,-1866.6588293506793,-360.973681843679
1760832000,107175.5,109450,106110.5,108649.8,112510.11717117408,50348034,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148663308,21.94071265978663,21.33249676241893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.438273292337286,50,50,56.8217408470102,44.31063011729422,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4086.3499866427737,-1323.784695376724,-2015.704551064584,-691.91985568786
1760918400,108649.6,111719.3,107425.6,110544.4,112475.32571681701,137428994,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,29.25619243677967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.10685313686905,50,50,56.798166408459494,44.34961123239209,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4101.160701882575,-1013.1609876793067,-1958.3710902869934,-945.2101026076867
1761004800,110544.5,114013.6,107476.8,108310,112401.6031377583,16809986,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,33.34421331206978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.42381466447983,50,50,56.771294649739595,44.38498224955253,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4275.1349374623915,-899.3333802859288,-2069.3768279650976,-1170.0434476791688
1761091200,108310,109150,106650.9,107584,112316.33582558559,16777218,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,33.14564221704433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.80091259004608,50,50,56.741442739441126,44.417061901254996,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4148.275299072221,-816.5084604671938,-2190.679023263161,-1374.1705627959673
1761177600,107584,111291.9,107517.1,110073.8,112276.6449260177,1069122,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,36.44672008954549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.58815322468338,50,50,56.71067629186734,44.447917357872136,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4121.598491995633,-550.3714125080326,-2062.134828431008,-1511.7634159229754
1761264000,110073.9,112188,109700.6,111010,112254.2264317519,525826,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,44.72502941161841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.498889057048075,50,50,56.68461735569324,44.48317221636802,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,4004.8700282816585,-281.1819325304846,-1863.2408315860812,-1582.0588990555966
1761350400,111009.9,111950,110663.3,111650,112243.53215862355,18,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35783240,51.933882575488205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,52.29220154370574,50,50,56.6626552766333,44.52221736300471,1,0,105,-5,71.42857142857143,NaN,NaN,NaN,3810.7150262615396,-42.452526175500225,-1635.124556774972,-1592.6720305994718
1761436800,111650,115590,111250.2,114554.6,112284.43601422313,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,61.02440932175993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.84707212129518,50,50,56.64857736085661,44.56884163679616,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,3848.506810100001,309.28874555566904,-1206.0610986548854,-1515.3498442105545
1761523200,114555.7,116400,113850,114111.7,112316.7769697236,524290,NaN,116400,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,68.63111303886937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.65128177011374,50,50,56.638590882902896,44.61925383746274,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,3755.7563236642864,499.0902451685097,-891.4870377499174,-1390.577282918427
1761609600,114111.8,116100,112200,112892.9,112326.97383751611,40962,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228226,69.00909905223698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.939599810035006,50,50,56.630095927538555,44.6708555673256,2,0,105,-5,71.42857142857143,NaN,NaN,NaN,3766.0594434025516,526.787671690061,-732.0926933058508,-1258.8803649959118
1761696000,112892.9,113652.8,109145.5,110024.2,112286.21677844503,395266,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1075970050,60.46320348272708,NaN,NaN,66.0344718579445,NaN,NaN,NaN,NaN,NaN,54.09665306012287,50,50,56.61742871320148,44.71798455478959,2,0,105,-5,57.142857142857146,NaN,NaN,NaN,3819.0051974452267,344.9360416149343,-827.710312977244,-1172.6463545921783
1761782400,110024.2,111600,106308.9,108311.6,112215.86957882653,17170562,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17956876,48.56373480933733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.3132163695386,50,50,56.60090765148316,44.760960713863334,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,3924.1548261991397,114.26950757633199,-1029.8094701217633,-1144.0789776980953
1761868800,108311.7,111172.7,108269.2,109604.1,112169.64356858181,1048578,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,42.11972474875419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.013752409551984,50,50,56.58297187527351,44.80222467234178,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,3851.2509100420584,56.616676524303784,-1073.3081320427154,-1129.9248085670192
1761955200,109604.1,110548,109390,110096,112132.94191250073,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,41.77858436264292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.76564521021746,50,50,56.56888524194823,44.84704177503116,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,3658.8758450390546,59.20627683177054,-1055.9169625273062,-1115.1232393590767
1762041600,110096,111245.5,109500,110550,112104.92524148301,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2148663308,43.44344162616905,42.447250245855386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.478345763592046,50,50,56.558432544556446,44.895198294973966,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,3522.206141821979,96.86528235852052,-994.041636410926,-1090.9069187694465
1762128000,110550,110757.5,105305,106584.3,112007.21506021783,16777218,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1074921484,39.18140262995608,NaN,NaN,41.467809539589354,NaN,NaN,NaN,NaN,NaN,53.998548485657054,50,50,56.54563312426195,44.940715045927384,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,3660.0842745489804,-127.7447399760897,-1250.5878437395586,-1122.843103763469
1762214400,106584.1,107291.6,98941.2,101490.4,111821.07674056795,276028588098,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,27.53219004271692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.385279901381104,50,50,56.52983135814754,44.98293787020465,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,3995.106826366911,-576.673411674137,-1843.6848683561402,-1267.0114566820032
1762300800,101491.5,104546.5,98968.4,103883,111680.57980710657,262146,NaN,NaN,98968.4,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,21.160955882228926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.23099218081319,50,50,56.51333716226087,45.024178141757695,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4108.177767340703,-663.5817887037133,-2096.4886925616447,-1432.9069038579314
1762387200,103882.9,104210,100257,101349.9,111497.7359167153,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72485004,17.974617905282116,NaN,NaN,NaN,NaN,NaN,-10,NaN,NaN,52.19514025694008,50,50,56.491746177734264,45.06003295233361,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4097.093641102082,-831.8612073419395,-2472.7334130353556,-1640.8722056934162
1762473600,101350,104082.6,99267.9,103335.4,111353.26979429557,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5373964,15.838891882491914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.76832283643954,50,50,56.46812906102779,45.09357440175414,1,1,105,-5,42.857142857142854,NaN,NaN,NaN,4148.35123816622,-752.0584575615856,-2580.945277645398,-1828.8868200838126
1762560000,103335.4,103410,101474.3,102320.1,111193.3906828921,2,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,542244908,17.154802963583634,NaN,16.989437583785882,NaN,NaN,NaN,NaN,NaN,NaN,50.5903287110215,50,50,56.438740059277755,45.121058173300476,1,1,105,-5,64.28571428571429,NaN,NaN,NaN,3990.3047211543476,-710.735955011512,-2717.3067638482025,-2006.5708088366905
1762646400,102320.1,105478,101375,104722.4,111078.85987434533,20482,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179660,22.091349967436372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.06711200520892,50,50,56.40688191900741,45.14578844246002,1,1,105,-5,57.142857142857146,NaN,NaN,NaN,3998.354383929037,-475.97516093315016,-2601.5397600031283,-2125.564599069978
1762732800,104722.5,106663.2,104274.5,106012,110989.1809385162,590866,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1376257,35.20110255876873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.96826209570441,50,50,56.3746888198909,45.16990081072624,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3883.3790707912485,-202.20261285498827,-2378.3178651387134,-2176.115252283725
1762819200,106012,107500,102500,103061.7,110848.87154137432,163842,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,39.922746568108096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.6643648625746,50,50,56.34113720010432,45.19237313098548,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3963.1377085918734,-188.44951467539386,-2411.6771456279675,-2223.2276309525737
1762905600,103062.2,103469.9,102680,103274.7,110714.81540789867,262146,NaN,NaN,NaN,NaN,123615.08,101643.26000000001,99058.34,77086.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1114113,38.38472283526617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.689710263007534,50,50,56.307880065418836,45.21485981664559,0,2,105,-5,42.857142857142854,NaN,NaN,NaN,3736.4778722638816,-136.08859989310395,-2393.3383808189537,-2257.24978092585
