time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume,Basis,Upper,Lower,Up Trend,Down Trend,EMA,EMA,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Upper,Average,Lower,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,Plot,Plot,ATR,Plot,K,D,%R
2019-10-09,8168.33,8700,8113,8559.77,8457.59,8457.59,8457.59,65453.643,8572.130000000001,10010.407925604046,7133.852074395955,NaN,9149.939430328071,NaN,NaN,8230,9060.32,9197.88,NaN,NaN,8345.890969448905,8345.890969448905,8345.890969448905,NaN,8700,8113,8559.77,43.21179775757472,24.067664416656033,NaN,NaN,NaN,NaN,NaN,-628.2475509334436,NaN,85.96759829085492,51.594144531983694,414.2456083937711,12.131402115838977,99.512465552548,83.82827945665166,-14.032401709145084
2019-10-10,8559.77,8640.89,8419.34,8556.02,8538.75,8538.75,8538.75,44285.668,8491.613500000001,9730.34518560866,7252.881814391342,NaN,9149.939430328071,NaN,NaN,8230,9029.935000000001,9395.46,NaN,NaN,8450.955484724453,8450.955484724453,8450.955484724453,NaN,8640.89,8419.34,8556.02,43.138461802213364,26.26488978799904,NaN,NaN,NaN,NaN,NaN,-565.493634690245,NaN,85.47109456200369,72.33796992437586,400.48163636564453,7.5487868008851695,99.42300523597157,94.37420209582687,-14.528905437996306
2019-10-11,8557,8788,8210,8255.58,8417.86,8417.86,8417.86,69157.964,8405.226,9439.974146969082,7370.4778530309195,NaN,9149.939430328071,NaN,NaN,8274,9027.24,9313.2,NaN,NaN,8353.267742362226,8353.267742362226,8353.267742362226,NaN,8788,8210,8255.58,37.62856522408125,27.78702009397339,NaN,NaN,NaN,NaN,179.1285263676143,-533.849812736853,-712.9783391044673,50.65570579894158,74.03146621726673,413.1615194823842,11.692659763943926,93.09972297687146,97.34506458846367,-49.34429420105841
2019-10-12,8255.54,8397.45,8248.34,8300.22,8315.336666666668,8315.336666666668,8315.336666666668,37761.514,8319.085000000001,9040.031228521866,7598.138771478136,NaN,9149.939430328071,NaN,NaN,8274,9016.145,9343.6,NaN,NaN,8326.743871181112,8326.743871181112,8326.743871181112,NaN,8397.45,8248.34,8300.22,38.877757210230065,29.35181690688878,NaN,NaN,NaN,NaN,170.85238300435867,-499.41286034901896,-670.2652433533776,54.79290818265222,63.639902847865834,394.30069666221397,4.273547886733564,87.81275783801141,93.44516201695149,-45.207091817347774
2019-10-13,8300.31,8456,8137.3,8274.66,8289.32,8289.32,8289.32,43820.913,8247.720000000001,8590.236677725185,7905.203322274819,NaN,9149.939430328071,NaN,NaN,8274,9016.145,9219.64,NaN,NaN,8300.701935590556,8300.701935590556,8300.701935590556,NaN,8456,8137.3,8274.66,38.403476628121716,30.960174023066394,NaN,NaN,NaN,NaN,161.18819323665014,-468.780001807565,-629.9681950442151,52.42402617262437,52.62421338473939,388.90064690062724,1.6160415380516333,80.80004095573217,87.2375072568717,-47.57597382737563
2019-10-14,8274.33,8381.77,8205.02,8346.05,8310.946666666667,8310.946666666667,8310.946666666667,61999.821,8240.231000000002,8566.904196629092,7913.557803370912,NaN,9149.939430328071,NaN,NaN,8274,9016.145,8775.03,NaN,NaN,8323.375967795277,8323.375967795277,8323.375967795277,NaN,8381.77,8205.02,8346.05,40.583699852563484,32.13198284938033,NaN,NaN,NaN,NaN,156.98035768021623,-433.7427479439448,-590.723105624161,57.00875486381316,54.74189640636325,373.74702926486816,5.564059111055731,83.72900024993329,84.11393301455897,-42.99124513618684
2019-10-15,8346.31,8408.62,8080,8160.01,8216.210000000001,8216.210000000001,8216.210000000001,86246.749,8226.728000000001,8543.05910176508,7910.396898234922,NaN,9149.939430328071,NaN,NaN,8276.21,8989.985,8811.15,NaN,NaN,8241.69298389764,8241.69298389764,8241.69298389764,NaN,8408.62,8080,8160.01,36.916620326193744,33.032067725170315,NaN,NaN,NaN,NaN,139.62666974365072,-416.1897684445976,-555.8164381882483,38.91147859922181,49.44808654521977,370.52367003166336,13.067823123303578,79.71761271803678,81.41555130790076,-61.08852140077819
2019-10-16,8160.55,8184,7900.24,7992.21,8025.483333333334,8025.483333333334,8025.483333333334,70434.452,8223.331000000002,8548.091373130568,7898.570626869436,NaN,9090.743794417029,NaN,NaN,8344.119999999999,8937.985,9041.31,NaN,NaN,8116.951491948819,8116.951491948819,8116.951491948819,NaN,8184,7900.24,7992.21,33.93793633900057,33.56663362000479,NaN,NaN,NaN,NaN,115.78892197406344,-411.08028572066905,-526.8692076947325,22.588521400778212,39.50291828793772,364.3262650294017,11.938833229334822,73.12174327252507,78.85611874683173,-77.4114785992218
2019-10-17,7994.76,8124.63,7930,8069.2,8041.276666666668,8041.276666666668,8041.276666666668,58354.602,8217.965,8549.125298375284,7886.804701624716,NaN,9029.465414975326,NaN,NaN,8344.119999999999,8895.095000000001,8728.93,NaN,NaN,8093.075745974409,8093.075745974409,8093.075745974409,NaN,8124.63,7930,8069.2,36.47075017138753,34.396735847328046,NaN,NaN,NaN,NaN,104.49472479739978,-396.25080169798275,-500.74552649538253,30.077821011673134,30.525940337224373,352.2051032415873,7.818073229798308,67.04667119242639,73.29534239432941,-69.92217898832686
2019-10-18,8069.41,8117.3,7812,7943.94,7957.746666666666,7957.746666666666,7957.746666666666,75251.352,8205.393,8557.459536558144,7853.326463441855,NaN,8958.175373477792,NaN,NaN,8300,8873.79,8817,NaN,NaN,8018.507872987204,8018.507872987204,8018.507872987204,NaN,8117.3,7812,7943.94,34.17501088702306,35.13838036930548,NaN,NaN,NaN,NaN,88.50935548015639,-390.1088321451871,-478.61818762534347,17.892996108949376,23.519779507133567,348.8547387243311,8.97956846470169,62.997150471404886,67.72185497878546,-82.10700389105062
2019-10-19,7945.57,8108.54,7852.12,7947.13,7969.263333333333,7969.263419650079,7969.263247016587,78024.395,8200.651500000002,8563.775177568525,7837.527822431479,NaN,8951.428836130013,NaN,NaN,8300,8746.75,8774.76,NaN,NaN,7982.818936493602,7982.818936493602,7982.818936493602,NaN,8108.54,7852.12,7947.13,34.28845514163375,35.89540570670492,NaN,NaN,NaN,NaN,78.41727801512127,-380.5965901064419,-459.0138681215632,18.20330739299612,22.058041504539535,342.25225738687885,9.501667238218518,63.51488765675688,64.5195697735294,-81.79669260700388
2019-10-20,7947.78,8300.5,7871.17,8218.23,8129.966666666667,8129.966666666667,8129.966666666667,78663.915,8197.270999999999,8558.412909387534,7836.129090612462,NaN,8951.428836130013,NaN,NaN,8134,8244.335,8642.25,NaN,NaN,8100.524468246801,8100.524468246801,8100.524468246801,NaN,8300.5,7871.17,8218.23,43.24106156034105,37.50945007649123,NaN,NaN,NaN,NaN,89.46670656270737,-347.180484918179,-436.64719148088636,44.33556732253459,26.81062360816003,348.4720961449589,9.223257064032728,73.47181714920656,66.66128509245611,-55.66443267746541
2019-10-21,8218.23,8334.57,8150,8201.74,8228.769999999999,8228.769999999999,8228.769999999999,59928.516,8192.858,8551.508026270734,7834.207973729265,NaN,8951.428836130013,NaN,NaN,8134,8244.335,8473.27,NaN,NaN,8151.132234123401,8151.132234123401,8151.132234123401,NaN,8334.57,8150,8201.74,42.85857047514715,38.265429020125524,NaN,NaN,NaN,NaN,94.63075753836029,-318.358744557936,-412.9895020962963,39.9323770491803,34.15708392157034,336.7648035631761,4.580202831613256,85.6871103511916,74.22460505238502,-60.0676229508197
2019-10-22,8201,8290,8000,8020.89,8103.63,8103.63,8103.63,69506.88,8176.2955,8534.587312938824,7818.003687061176,NaN,8951.428836130013,NaN,NaN,8110.31,8248.505000000001,8491.06,NaN,NaN,8086.0111170617,8086.0111170617,8086.0111170617,NaN,8290,8000,8020.89,38.804514294268856,38.752619833555734,NaN,NaN,NaN,NaN,85.13050592196635,-306.5763696938384,-391.70687561580473,21.402663934426265,35.223536102047056,333.42446045152064,3.8305480002307073,82.97115856996918,80.71002869012244,-78.59733606557374
2019-10-23,8020.68,8047.78,7172.76,7465,7561.846666666667,7561.846666666667,7561.846666666667,108484.139,8138.531999999999,8611.2583498305,7665.805650169498,NaN,8726.958927384901,NaN,NaN,7790.6900000000005,7980.38,8504.04,NaN,NaN,7775.50555853085,7775.50555853085,7775.50555853085,NaN,8047.78,7172.76,7465,29.55144466609194,37.77688032702125,NaN,NaN,NaN,NaN,42.8087661424787,-338.1959179377063,-381.00468408018503,18.092667343552648,26.475902775719742,372.10985613355484,10.840935180403719,49.63782523663584,72.76536471926555,-81.90733265644735
2019-10-24,7465.18,7495.81,7337.44,7411.35,7414.866666666666,7414.866666666666,7414.866666666666,66719.534,8102.5715,8671.819770310081,7533.323229689919,NaN,8469.156034646412,NaN,NaN,7753.665,7980.38,8183.26,NaN,NaN,7593.427779265425,7593.427779265425,7593.427779265425,NaN,7495.81,7337.44,7411.35,28.836758193068718,36.7553300692252,NaN,NaN,NaN,NaN,14.087942611276162,-363.39475581608986,-377.482698427366,14.771179515118508,18.088836931032475,356.84272355258673,5.80275404663833,17.437072093095548,50.01535196656686,-85.2288204848815
2019-10-25,7410.07,8800,7359,8650,8269.666666666666,8269.666666666666,8269.666666666666,165118.926,8128.9645,8746.310625555983,7511.618374444017,7343.947265261753,NaN,NaN,NaN,7986.38,7986.38,8131.7,NaN,NaN,8121.713889632712,8121.713889632712,8121.713889632712,NaN,8800,7359,8650,55.55943584413032,38.036106542085854,NaN,NaN,NaN,NaN,77.83696060003797,-280.1864976773186,-358.02345827735655,90.78193751382709,41.215261457499416,434.2825290131163,18.74083329914105,33.33333333333332,33.46941022102157,-9.218062486172908
2019-10-26,8650,10408.48,8626.89,9232.22,9422.529999999999,9422.529999999999,9422.529999999999,248161.161,8197.936,8966.225031716629,7429.646968283371,7741.587861936407,NaN,NaN,NaN,8790.619999999999,8790.619999999999,8094.05,NaN,NaN,8676.966944816355,8676.966944816355,8676.966944816355,NaN,10408.48,8626.89,9232.22,62.657649895806856,39.73467030534134,NaN,NaN,NaN,NaN,154.13321971392514,-165.3569336349501,-319.49015334887525,63.64765801738097,56.400258348775516,530.5187769407509,29.731248449536107,66.66666666666666,39.145690697698505,-36.35234198261903
2019-10-27,9234.75,9803.83,9066.07,9533.32,9467.74,9467.74,9467.74,163544.019,8265.258,9228.982373451252,7301.533626548748,7741.587861936407,NaN,NaN,8864.155200000001,8790.619999999999,8790.619999999999,7621.9,NaN,NaN,9105.143472408177,9105.143472408177,9105.143472408177,NaN,9803.83,9066.07,9533.32,65.70813528261523,41.68500306637658,NaN,NaN,NaN,NaN,216.0025480701513,-49.48696826118612,-265.4895163313374,72.9531603476197,75.79425195960926,545.3217214449829,23.93188850891509,100,66.66666666666664,-27.046839652380307
2019-10-28,9534.37,9930.13,9156.03,9217.36,9434.506666666666,9434.506666666666,9434.506666666666,155599.975,8317.744999999999,9365.188619093675,7270.301380906324,7741.587861936407,NaN,NaN,8878.006368627452,8790.619999999999,8790.619999999999,7262.72,8650.529999999999,NaN,9161.251736204089,9161.251736204089,9161.251736204089,NaN,9930.13,9156.03,9217.36,60.15492024709555,43.08294738027173,NaN,NaN,NaN,NaN,225.7144221617169,16.6535113708087,-209.0609107909082,63.18840938029251,66.59640924843107,561.6630270560555,18.642828549610062,94.97965135934301,87.21543934200322,-36.81159061970749
2019-10-29,9215.78,9569.1,9070,9415.02,9351.373333333333,9351.373333333333,9351.373333333333,124703.014,8360.5075,9508.945950486133,7212.069049513866,7741.587861936407,NaN,NaN,8899.065726720493,8790.619999999999,8790.619999999999,7305.99,8593.97,NaN,9288.135868102045,9288.135868102045,9288.135868102045,NaN,9569.1,9070,9415.02,62.30137729007302,44.89614430626311,NaN,NaN,NaN,NaN,234.48948155459263,84.0509411523326,-150.43854040226003,69.2970961640686,68.47955529732694,557.1942394091944,11.716569064547166,91.89979352068359,95.62648162667553,-30.702903835931394
2019-10-30,9415.02,9418.65,8975.72,9165.3,9186.556666666665,9186.556666666665,9186.556666666665,98464.858,8390.9715,9589.759145686663,7192.183854313336,7741.587861936407,NaN,NaN,8909.506286456945,8790.619999999999,8790.619999999999,6900.86,8589.7025,NaN,9226.717934051023,9226.717934051023,9226.717934051023,NaN,9418.65,8975.72,9165.3,58.04690419023829,46.61821343849437,NaN,NaN,NaN,NaN,213.13216513042022,115.97666601076526,-97.15549911965496,61.579493899348506,64.68833314790321,549.0325080228234,4.273717310958493,84.97370640639731,90.61771709547463,-38.420506100651494
2019-10-31,9163.4,9438.64,8933,9150,9173.88,9173.88,9173.88,98836.044,8435.692500000001,9676.921982889815,7194.463017110187,7741.587861936407,NaN,NaN,8918.93741247824,8790.619999999999,8790.619999999999,7102.03,8589.7025,NaN,9188.358967025511,9188.358967025511,9188.358967025511,NaN,9438.64,8933,9150,57.786530234871606,48.140769157314665,NaN,NaN,NaN,NaN,188.4824105590957,138.44751407921467,-50.034896479881034,61.10664705227894,63.9944123718987,545.9330431640503,-0.311042553608554,82.83257851879313,86.56869281529134,-38.893352947721056
2019-11-01,9149.88,9280,9050.27,9231.01,9187.093333333332,9187.093333333332,9187.093333333332,87256.949,8482.232,9768.63098727572,7195.833012724282,7741.587861936407,NaN,NaN,8931.175553165369,8872.96,8790.619999999999,7150,8589.7025,NaN,9209.684483512756,9209.684483512756,9209.684483512756,NaN,9280,9050.27,9231.01,58.83929931682374,49.90250404515757,NaN,NaN,NaN,NaN,168.77789007122456,160.93746610914968,-7.840423962074887,63.610262939933016,62.09880129718683,523.3471115094752,-4.5730407149741215,79.70270900434456,82.50299797651165,-36.38973706006699
2019-11-02,9231.7,9375,9194.98,9287.8,9285.926666666666,9285.926666666666,9285.926666666666,56602.055,8532.889,9861.696194951948,7204.08180504805,7746.725714417311,NaN,NaN,8945.160825590256,8883.74,8790.619999999999,7506.77,8587.3075,NaN,9248.742241756378,9248.742241756378,9248.742241756378,NaN,9375,9194.98,9287.8,59.599944213596764,51.710467550297786,NaN,NaN,NaN,NaN,151.27554725651345,181.25401010856694,29.978462852053482,65.36535917817362,63.36075639012853,498.82374640165557,-11.760359445396224,81.10672493390668,81.21400415234812,-34.63464082182638
2019-11-03,9288.96,9366.69,9073,9197.88,9212.523333333333,9212.523333333333,9212.523333333333,75612.722,8575.4805,9931.921896264132,7219.039103735868,7747.300142975581,NaN,NaN,8955.071381449461,9517.685,8790.619999999999,7415.79,8645.16,NaN,9223.311120878188,9223.311120878188,9223.311120878188,NaN,9366.69,9073,9197.88,57.7792370031119,52.74890865335284,NaN,NaN,NaN,NaN,126.36351144488023,187.93285215815376,61.56934071327353,62.58637953840256,63.85400055216974,484.17133594439446,-12.554181803369643,81.10013153424241,80.63652182416455,-37.41362046159743
2019-11-04,9197.86,9550,9126.01,9395.46,9357.156666666668,9357.156666666668,9357.156666666668,90433.357,8637.252999999999,10024.559751689789,7249.946248310209,7885.517628678023,NaN,NaN,8972.341523353403,9431.564999999999,8790.619999999999,7736.66,8629.9675,NaN,9309.385560439094,9309.385560439094,9309.385560439094,NaN,9550,9126.01,9395.46,60.625534534589065,54.01797751474155,NaN,NaN,NaN,NaN,116.17272403910427,206.78524576215386,90.6125217230496,68.69259392036392,65.54811087898004,479.87266909122343,-9.761815225201664,82.71496609224951,81.64060752013286,-31.30740607963608
2019-11-05,9395.47,9457.13,9164.33,9313.2,9311.553333333333,9311.553333333333,9311.553333333333,113738.226,8703.3025,10087.25865988188,7319.34634011812,7915.651365810219,NaN,NaN,8985.708522437584,9431.564999999999,8790.619999999999,7542.93,8650.619999999999,NaN,9311.292780219548,9311.292780219548,9311.292780219548,NaN,9457.13,9164.33,9313.2,58.84681454792205,55.4495703900025,NaN,NaN,NaN,NaN,97.61963167128675,212.63706131215804,115.01742964087128,66.15034675435454,65.80977340437369,466.5103355847074,-3.787040664708695,82.03410402061633,81.94973388236942,-33.849653245645456
2019-11-06,9313.1,9450,9259.48,9343.6,9351.026666666667,9351.026666666667,9351.026666666667,73767.911,8767.0225,10145.671360469914,7388.373639530084,8042.013229229198,NaN,NaN,8999.743482341994,9251.05,8790.619999999999,7387.38,8645.0725,NaN,9327.446390109773,9327.446390109773,9327.446390109773,NaN,9450,9259.48,9343.6,59.32180322715129,57.5760245729353,NaN,NaN,NaN,NaN,81.76499543617979,217.22367393609602,135.45867849991623,65.32510159424822,66.72268075632225,446.7967401857997,-6.837039859225414,83.42865117869424,82.72590709718669,-34.67489840575177
2019-11-07,9344.29,9381.93,9091.2,9219.64,9230.923333333334,9230.923333333334,9230.923333333334,77389.569,8830.807499999999,10168.670772339508,7492.94422766049,8042.013229229198,NaN,NaN,9008.366875191326,9241.5,8790.619999999999,7291,8645.0725,NaN,9273.543195054886,9273.543195054886,9273.543195054886,NaN,9381.93,9091.2,9219.64,56.4601657324698,59.54912511146396,NaN,NaN,NaN,NaN,58.39557190641153,208.45314338293065,150.05757147651912,61.014992720070296,64.16348035622437,435.64911588681395,-7.668987462951223,57.6486517484387,74.37046898258309,-38.985007279929704
2019-11-08,9221.63,9259.3,8669.85,8775.03,8901.393333333333,8901.393333333333,8901.393333333333,151851.16,8872.2025,10147.925429352228,7596.479570647771,8042.013229229198,NaN,NaN,8999.216409497549,9109.925,8790.619999999999,7290.86,8645.0725,NaN,9024.286597527444,9024.286597527444,9024.286597527444,NaN,9259.3,8669.85,8775.03,47.59229654958679,58.98004373328228,NaN,NaN,NaN,NaN,10.944859859823907,163.738646301299,152.7937864414751,8.315044426607763,44.88504624697544,446.63489332347,4.23056173735285,30.518251671462675,57.19851819953188,-91.68495557339223
2019-11-09,8775.6,8878,8727,8811.15,8805.383333333333,8805.383333333333,8805.383333333333,66846.392,8901.8485,10142.47855227624,7661.21844772376,8042.013229229198,NaN,NaN,8991.84125618392,9109.925,8790.619999999999,7191,8633.0975,NaN,8917.71829876372,8917.71829876372,8917.71829876372,NaN,8878,8727,8811.15,48.302688910501566,57.95468937718904,NaN,NaN,NaN,NaN,-18.45797258542501,129.72132070969383,148.17929329511884,11.211794204462452,26.847277117046854,425.51811522893644,-2.660193812721312,4.265570505229313,30.81082464171024,-88.78820579553755
2019-11-10,8811.3,9187,8760,9041.31,8996.103333333333,8996.103333333333,8996.103333333333,91099.197,8943.827,10142.982397938058,7744.671602061941,8042.013229229198,NaN,NaN,8993.781206921805,9109.925,8790.619999999999,7384.99,8641.0525,NaN,8979.51414938186,8979.51414938186,8979.51414938186,NaN,9187,8760,9041.31,52.70225994788019,57.02569828185083,NaN,NaN,NaN,NaN,-22.582149739063937,119.95160612128893,142.53375586035287,29.474402513727068,16.333747048265778,425.6239641411553,-2.627448357516719,12.88719454759275,15.890338908094925,-70.52559748627293
2019-11-11,9041.31,9072.91,8611.11,8728.93,8804.316666666668,8804.316666666668,8804.316666666668,113373.762,8979.229,10106.985208103486,7851.472791896513,8042.013229229198,NaN,NaN,8983.394885081734,9080.555,8790.619999999999,7522.1,8619.6075,NaN,8854.22207469093,8854.22207469093,8854.22207469093,NaN,9072.91,8611.11,8728.93,46.87192835138992,56.07691314644328,NaN,NaN,NaN,NaN,-45.21812534406459,86.01109918027214,131.22922452433673,12.298667000699353,17.66162123962964,428.2079667025013,1.0651409410646984,12.88719454759275,10.01331986680495,-87.70133299930063
2019-11-12,8729.89,8889.06,8552.12,8817,8752.726666666667,8752.726666666667,8752.726666666667,107520.546,9046.829,9941.390781944618,8152.267218055382,8042.013229229198,NaN,NaN,8976.869595470685,9051.060000000001,8790.619999999999,7487.2,8586.895,NaN,8835.611037345465,8835.611037345465,8835.611037345465,NaN,8889.06,8552.12,8817,48.59844101131463,55.098131983674826,NaN,NaN,NaN,NaN,-52.611477609726464,65.46487751217865,118.07635512190511,26.544273860584376,22.772447791670277,421.68882622375116,2.035333758905046,15.764452956048432,13.846280683744657,-73.45572613941562
2019-11-13,8817.94,8838,8712,8774.76,8774.92,8774.92,8774.92,58585.811,9114.999499999998,9626.368163196212,8603.630836803784,8042.013229229198,NaN,NaN,8968.94372898164,9004.625,8790.619999999999,7508.2,8523.375,NaN,8805.185518672733,8805.185518672733,8805.185518672733,NaN,8838,8712,8774.76,47.79617307401054,54.365936903944274,NaN,NaN,NaN,NaN,-58.25964469467502,45.25179925356133,103.51144394823635,22.31129995590648,20.38474693906342,400.56819577919754,-5.347223902176139,6.424393591123246,11.692013698254824,-77.68870004409351
2019-11-14,8774.78,8798.06,8581.39,8642.25,8673.9,8673.9,8673.9,87099.995,9114.611999999997,9627.399304858583,8601.824695141411,8042.013229229198,NaN,NaN,8956.132210198046,9001.060000000001,8790.619999999999,7337.49,8189.1675,NaN,8723.717759336367,8723.717759336367,8723.717759336367,NaN,8798.06,8581.39,8642.25,45.27135539126926,53.47199584368696,NaN,NaN,NaN,NaN,-68.14591226430605,18.329053617853788,86.47496588215984,9.03214815408659,19.295907323525828,387.4326103663977,-4.530065420477786,6.424393591123246,9.537746712764987,-90.96785184591342
2019-11-15,8642.47,8780,8380,8473.27,8544.423333333334,8544.423333333334,8544.423333333334,145602.497,9076.664499999999,9656.913026804696,8496.415973195302,8042.013229229198,NaN,NaN,8937.196437249102,8880.965,8790.619999999999,7220.98,8189.1675,NaN,8598.493879668184,8598.493879668184,8598.493879668184,NaN,8780,8380,8473.27,42.209278040472654,52.28413718109046,NaN,NaN,NaN,NaN,-82.34239651068465,-16.453029756195974,65.88936675448868,7.971794871794908,13.10508099392934,388.3302810545121,5.321694705935663,2.2400057854151285,5.029597655887219,-92.02820512820509
2019-11-16,8473.3,8540.54,8435,8491.06,8488.866666666667,8488.866666666667,8488.866666666667,48657.04,9024.551499999998,9618.441195760986,8430.66180423901,8042.013229229198,NaN,NaN,8919.700890690314,8819.65,8790.619999999999,7205.77,8179.407500000001,NaN,8544.776939834092,8544.776939834092,8544.776939834092,NaN,8540.54,8435,8491.06,42.649081220790514,51.07336125303287,NaN,NaN,NaN,NaN,-86.38933785547394,-42.09730556485374,44.29203229062019,9.492307692307648,8.832083572729731,368.1309752649041,-4.793060380653668,0.7960415850680028,3.1534803205354707,-90.50769230769235
2019-11-17,8491.18,8631,8355.78,8504.04,8496.94,8496.94,8496.94,72152.266,8988.8855,9616.872870333897,8360.898129666104,8042.013229229198,NaN,NaN,8903.40046360442,8771.39,8790.619999999999,7194.77,7885.535,NaN,8524.408469917045,8524.408469917045,8524.408469917045,NaN,8631,8355.78,8504.04,42.989987350855536,50.0169862778717,NaN,NaN,NaN,NaN,-83.97265917354449,-60.67379167631043,23.298867497234063,12.414797943427534,9.959633502510046,361.49447703169665,-6.710705484815204,2.20912158250089,1.7483896509946737,-87.58520205657247
2019-11-18,8504.13,8504.71,8050,8183.26,8245.99,8245.99,8245.99,123477.142,8927.297499999999,9614.817810358143,8239.777189641854,8042.013229229198,NaN,NaN,8875.159661110129,8618.5,8872.96,7252.98,7867.0225,NaN,8353.834234958522,8353.834234958522,8353.834234958522,NaN,8504.71,8050,8183.26,37.11786970767892,48.33786736166383,NaN,NaN,NaN,NaN,-98.73978776948,-100.12586721461594,-1.3860794451359375,9.47034033813509,10.459148657956773,368.1527286722897,1.4580934193034831,2.2091215825008894,1.738094916689927,-90.52965966186491
2019-11-19,8183.3,8212.87,8000,8131.7,8114.856666666667,8114.856666666667,8114.856666666667,110854.03,8875.617499999998,9635.398340739654,8115.836659260343,8042.013229229198,NaN,NaN,8846.00438028228,8536.455,8883.74,7061.34,7986.38,NaN,8242.767117479261,8242.767117479261,8242.767117479261,NaN,8212.87,8000,8131.7,36.26053202778563,46.72456146736837,NaN,NaN,NaN,NaN,-106.0972371766691,-134.0076259159723,-27.91038873930321,9.082758620689644,10.32263230075077,357.0611051956976,3.4512158110617026,1.413079997432887,1.9437743874782216,-90.91724137931037
2019-11-20,8131.12,8230,8037.5,8094.05,8120.516666666666,8120.516666666666,8120.516666666666,87352.38,8822.82,9643.325345552328,8002.314654447672,8042.013229229198,NaN,NaN,8816.515973212387,8444.529999999999,9204.24,7115,8790.619999999999,NaN,8168.408558739631,8168.408558739631,8168.408558739631,NaN,8230,8037.5,8094.05,35.61365435292481,45.03112226206649,NaN,NaN,NaN,NaN,-107.29523279366242,-162.02942973138124,-54.73419693771882,6.805699275650732,8.452932744825171,345.3067405388621,0.7196126465106772,5.921189464667501e-16,1.207400526644592,-93.19430072434928
2019-11-21,8094.57,8131.51,7432,7621.9,7728.47,7728.47,7728.47,180289.189,8742.3645,9692.340618762453,7792.388381237546,NaN,8854.398630588672,NaN,8769.668287988372,8135,8681.064999999999,6887.54,8790.619999999999,NaN,7895.154279369815,7895.154279369815,7895.154279369815,NaN,8131.51,7432,7621.9,28.699205583770123,43.04819653715936,NaN,NaN,NaN,NaN,-132.0540285832195,-219.8017326667432,-87.7477040835237,10.392382203250682,8.760280033197034,370.60697335751485,11.938016801106654,5.921189464667501e-16,0.4710266658109623,-89.60761779674932
2019-11-22,7621.89,7765.03,6762.73,7262.72,7263.493333333333,7263.493419650079,7263.493247016587,371213.951,8641.110499999999,9754.580180098625,7527.640819901373,NaN,8529.949267529804,NaN,8710.572276694711,7780.3949999999995,8346.43,6618.96,8790.619999999999,NaN,7578.937139684907,7578.937139684907,7578.937139684907,NaN,7765.03,6762.73,7262.72,24.760783623909617,41.41737418532528,NaN,NaN,NaN,NaN,-162.77192116072408,-291.2126055344288,-128.44068437370473,20.62435289798581,12.607478125629074,415.7279038319781,30.458154162187746,4.440892098500626e-16,7.401486830834377e-17,-79.37564710201418
2019-11-23,7261.89,7345.84,7073.38,7305.99,7241.736666666667,7241.736666666667,7241.736666666667,139643.311,8546.516,9770.6618840579,7322.3701159421,NaN,8430.810340776825,NaN,8655.490618785114,7771.365,8165.915,7277.44,8790.619999999999,8824.150000000001,7442.463569842454,7442.463569842454,7442.463569842454,NaN,7345.84,7073.38,7305.99,26.07689309064682,39.82981734104993,NaN,NaN,NaN,NaN,-169.56016853308208,-340.39089504005733,-170.83072650697525,22.409220095121423,17.808651732119305,405.49448212969395,18.917416718973683,1.5700786547298893,0.5233595515766296,-77.59077990487857
2019-11-24,7306.19,7324.92,6855.91,6900.86,7027.23,7027.23,7027.23,183676.078,8421.785999999998,9775.964128938736,7067.60787106126,NaN,8330.198306699142,NaN,8586.681574911188,7696.865,8156.365,7146.29,8790.619999999999,8824.150000000001,7171.661784921227,7171.661784921227,7171.661784921227,NaN,7324.92,6855.91,6900.86,22.16713790297618,37.648737194985365,NaN,NaN,NaN,NaN,-189.2233052740732,-407.35985809956674,-218.13655282549354,5.979187768918443,16.337586920675225,410.0313048347158,14.912710427656465,1.5700786547298895,1.0467191031532592,-94.02081223108156
2019-11-25,6899.77,7386.29,6510.19,7102.03,6999.503333333334,6999.503333333334,6999.503333333334,333987.914,8311.227499999999,9716.337130326037,6906.117869673961,NaN,8326.874976029227,NaN,8528.459944522514,7570.594999999999,8030.094999999999,7184.39,8790.619999999999,8811.445,7136.845892460613,7136.845892460613,7136.845892460613,NaN,7386.29,6510.19,7102.03,27.9443123356224,36.296764622430544,NaN,NaN,NaN,NaN,-176.80147136220342,-439.13839202824784,-262.3369206660444,24.879039207691054,17.755815690576977,443.3219259179504,22.030621028380956,8.85585190241571,3.998669737291829,-75.12096079230895
2019-11-26,7103.34,7340.06,7011.9,7150,7167.32,7167.32,7167.32,193962.094,8201.547499999999,9609.647471321285,6793.447528678713,NaN,8326.874976029227,NaN,8474.40269179614,7507.449999999999,8030.094999999999,7131.01,8831.789999999999,8811.445,7143.4229462303065,7143.4229462303065,7143.4229462303065,NaN,7340.06,7011.9,7150,29.292069935412286,34.917738117008945,NaN,NaN,NaN,NaN,-154.29447227443313,-455.20501100908587,-300.91053873465273,27.485490654305988,19.44790587697183,435.0960740666683,14.826702412170725,16.552518282354708,8.992816279833436,-72.51450934569401
